epoch,total,pde,ic,bc
1427,0.00032273627584800124,0.00017078866949304938,4.1764596971916035e-05,0.00011018301302101463
1428,0.0002936020609922707,0.0001868369581643492,1.7137983377324417e-05,8.962710853666067e-05
1429,0.0002803945681080222,0.00016498893091920763,1.821873775043059e-05,9.718688670545816e-05
1430,0.00029602961149066687,0.0001842317433329299,2.5750567147042602e-05,8.604730828665197e-05
1431,0.0002752822474576533,0.0001779238518793136,2.6994712243322283e-05,7.03636760590598e-05
1432,0.0002916852245107293,0.0001812351547414437,1.996597711695358e-05,9.048411448020488e-05
1433,0.0002778276102617383,0.00017636522534303367,2.2176900529302657e-05,7.928547711344436e-05
1434,0.0002871686010621488,0.00018294194887857884,2.4703822418814525e-05,7.952284067869186e-05
1435,0.00026294609415344894,0.00016463651263620704,1.7080814359360375e-05,8.122876170091331e-05
1436,0.00028989079874008894,0.0001882277283584699,1.8613940483191982e-05,8.304914808832109e-05
1437,0.0003011230437550694,0.00019423716003075242,3.158614345011301e-05,7.529974391218275e-05
1438,0.0002709287509787828,0.0001796916185412556,2.0896748537779786e-05,7.034037844277918e-05
1439,0.0002849831944331527,0.00017838143685366958,1.7750928236637264e-05,8.88508147909306e-05
1440,0.0002991711371578276,0.00020430747827049345,1.7966758605325595e-05,7.689690391998738e-05
1441,0.00028619804652407765,0.0001795688585843891,2.4395862055826e-05,8.223330951295793e-05
1442,0.0002910373732447624,0.00018547914805822074,1.9445320504019037e-05,8.611289376858622e-05
1443,0.00028991163708269596,0.0001654187508393079,2.1153726265765727e-05,0.00010333917452953756
1444,0.00028887856751680374,0.00018636923050507903,2.9263959731906652e-05,7.324536272790283e-05
1445,0.0002898808743339032,0.00017389956337865442,2.6600830096867867e-05,8.93804754014127e-05
1446,0.0003036331036128104,0.00018696005281526595,1.945059011632111e-05,9.722246613819152e-05
1447,0.0002935492084361613,0.00019987454288639128,1.872801840363536e-05,7.49466271372512e-05
1448,0.00028969571576453745,0.00016883922216948122,3.233722236473113e-05,8.851926395436749e-05
1449,0.0002775490575004369,0.00017651844245847315,2.001551547436975e-05,8.10150959296152e-05
1450,0.00028021298930980265,0.00017411446606274694,1.698025516816415e-05,8.911826444091275e-05
1451,0.0002775880857370794,0.00016408147348556668,2.6535792130744085e-05,8.697081648278981e-05
1452,0.00028705416480079293,0.0001826793741201982,2.04884163395036e-05,8.388639253098518e-05
1453,0.00028191343881189823,0.0001704934547888115,1.806021828087978e-05,9.335974755231291e-05
1454,0.00028548785485327244,0.0001857827592175454,1.768130823620595e-05,8.202378376154229e-05
1455,0.00028280558763071895,0.00017174944514408708,2.6753130441647954e-05,8.430302841588855e-05
1456,0.00027225696248933673,0.00017761881463229656,1.853015237429645e-05,7.610799366375431e-05
1457,0.00029042852111160755,0.00019011175027117133,1.8437391190673225e-05,8.187937783077359e-05
1458,0.0002575671242084354,0.00015661663201171905,2.381319791311398e-05,7.713729428360239e-05
1459,0.0002626527566462755,0.00016868097009137273,2.451454747642856e-05,6.945723725948483e-05
1460,0.0002748850965872407,0.00017559573461767286,1.927276753121987e-05,8.001659443834797e-05
1461,0.00026412634178996086,0.00016631573089398444,2.156168375222478e-05,7.62489071348682e-05
1462,0.00027150596724823117,0.00016943506489042193,1.8468826965545304e-05,8.360209176316857e-05
1463,0.0002685813815332949,0.00017272564582526684,1.9532733858795837e-05,7.632300548721105e-05
1464,0.0002945293963421136,0.0001981347013497725,2.3503573174821213e-05,7.28911254554987e-05
1465,0.00028346083126962185,0.00018132469267584383,2.562702684372198e-05,7.65090953791514e-05
1466,0.0002662197221070528,0.0001607537706149742,1.8872895452659577e-05,8.659305603941903e-05
1467,0.0002622622705530375,0.00016728855553083122,2.0733084966195747e-05,7.424061914207414e-05
1468,0.00028306394233368337,0.0001782805338734761,2.50598768616328e-05,7.972351886564866e-05
1469,0.00025279785040766,0.00015706181875430048,1.558138319524005e-05,8.015467028599232e-05
1470,0.0002701675985008478,0.00017023840337060392,2.140689321095124e-05,7.85223237471655e-05
1471,0.0002741541829891503,0.00017556601960677654,2.045319342869334e-05,7.813495903974399e-05
1472,0.0002615207922644913,0.00016536020848434418,1.9776127373916097e-05,7.638445822522044e-05
1473,0.000274270074442029,0.00016300874995067716,2.5403869585716166e-05,8.585745672462508e-05
1474,0.00025218300288543105,0.00015932208043523133,1.701747896731831e-05,7.58434398449026e-05
1475,0.00026300872559659183,0.00016695406520739198,1.749446164467372e-05,7.856020238250494e-05
1476,0.0002658914017956704,0.0001601599797140807,2.1129575543454848e-05,8.460185199510306e-05
1477,0.0002824258990585804,0.00017172994557768106,1.8198717953055166e-05,9.249725553672761e-05
1478,0.0002741694333963096,0.0001741067535476759,1.7846185073722154e-05,8.221648022299632e-05
1479,0.000262709945673123,0.00017080185352824628,2.25711046368815e-05,6.933699478395283e-05
1480,0.0002678970340639353,0.0001522063830634579,3.4377113479422405e-05,8.131354115903378e-05
1481,0.0002730000705923885,0.00015705196710769087,1.656455970078241e-05,9.938354196492583e-05
1482,0.0002562862355262041,0.0001582892145961523,1.6345982658094727e-05,8.165104372892529e-05
1483,0.00029541802359744906,0.0001616853114683181,3.7134523154236376e-05,9.659817442297935e-05
1484,0.0002699517644941807,0.0001656652457313612,1.5570121831842698e-05,8.871640602592379e-05
1485,0.0002906107692979276,0.00017808812845032662,1.5793080820003524e-05,9.672957821749151e-05
1486,0.00030181423062458634,0.0001594722707523033,3.9692014979664236e-05,0.00010264992306474596
1487,0.0002662288025021553,0.00017020529776345938,1.6783515093266033e-05,7.923998055048287e-05
1488,0.00025899746106006205,0.0001536846102681011,1.5187038115982432e-05,9.012581722345203e-05
1489,0.0002737300528679043,0.0001637206441955641,2.7115725970361382e-05,8.289367542602122e-05
1490,0.00023836326727177948,0.00015024610911495984,1.827892629080452e-05,6.983823550399393e-05
1491,0.0002549933851696551,0.00015307879948522896,1.7757854948285967e-05,8.415673801209778e-05
1492,0.0002608193317428231,0.00016253412468358874,2.0533134375000373e-05,7.775206177029759e-05
1493,0.00023930314637254924,0.0001519314682809636,2.386828236922156e-05,6.350339390337467e-05
1494,0.00024338759249076247,0.00015592378622386605,1.994420927076135e-05,6.751959153916687e-05
1495,0.00023978530953172594,0.00015431003703270108,1.9108434571535327e-05,6.636683247052133e-05
1496,0.00025560762151144445,0.0001631121849641204,1.8482391169527546e-05,7.401305629173294e-05
1497,0.00025960267521440983,0.00016629138553980738,2.1374609787017107e-05,7.193667988758534e-05
1498,0.00025683746207505465,0.00015722255920991302,1.8327755242353305e-05,8.12871367088519e-05
1499,0.0002600110019557178,0.0001660575799178332,1.744602013786789e-05,7.650740735698491e-05
1500,0.0002532685175538063,0.0001589035673532635,2.0185876564937644e-05,7.417908636853099e-05
1501,0.00024801449035294354,0.0001613060594536364,2.2827007342129946e-05,6.38814308331348e-05
1502,0.00026035201153717935,0.0001551939349155873,1.8205826563644223e-05,8.695224823895842e-05
1503,0.00023544700525235385,0.00013313681120052934,1.5629924746463075e-05,8.668027294334024e-05
1504,0.00025710189947858453,0.0001612808700883761,2.0889181541861035e-05,7.493184239137918e-05
1505,0.00025164391263388097,0.00014639059372711927,2.308709008502774e-05,8.216623245971277e-05
1506,0.00023448008869308978,0.00014059132081456482,1.7364727682434022e-05,7.652404019609094e-05
1507,0.00024416937958449125,0.0001524095714557916,2.2398309738491662e-05,6.93615002091974e-05
1508,0.00026904739206656814,0.0001639589900150895,2.119674718414899e-05,8.389166032429785e-05
1509,0.00023774031433276832,0.00014406540140043944,1.6303440133924596e-05,7.737147097941488e-05
1510,0.000259232590906322,0.00016072879952844232,1.7176391338580288e-05,8.132740913424641e-05
1511,0.00025223317788913846,0.00015078655269462615,1.8650129277375527e-05,8.279648318421096e-05
1512,0.00023947181762196124,0.00014530608314089477,2.061423765553627e-05,7.35514986445196e-05
1513,0.00026904139667749405,0.00016355521802324802,2.037397825915832e-05,8.511220221407712e-05
1514,0.0002614120312500745,0.00016403908375650644,1.6477686585858464e-05,8.089525363175198e-05
1515,0.0002299473126186058,0.00013406794460024685,1.9070068447035737e-05,7.680930139031261e-05
1516,0.00024654093431308866,0.00015465721662621945,2.3764245270285755e-05,6.811946514062583e-05
1517,0.0002381010417593643,0.0001396609004586935,1.5620242265868e-05,8.28198972158134e-05
1518,0.00023963450803421438,0.00014363227819558233,1.726154368952848e-05,7.874068978708237e-05
1519,0.0002753291046246886,0.00015817135863471776,2.7757681891671382e-05,8.940006955526769e-05
1520,0.0002542741422075778,0.00016283418517559767,1.6642099581076764e-05,7.47978629078716e-05
1521,0.00025482545606791973,0.0001511517184553668,1.6938771295826882e-05,8.673497359268367e-05
1522,0.00026009167777374387,0.00015891858492977917,2.569769276306033e-05,7.547540008090436e-05
1523,0.0002444488927721977,0.0001415175647707656,1.9022820197278634e-05,8.390849689021707e-05
1524,0.0002663568884599954,0.00017380221106577665,1.4955122423998546e-05,7.75995576987043e-05
1525,0.00025298388209193945,0.00014031217142473906,3.436631595832296e-05,7.830539834685624e-05
1526,0.00026119634276255965,0.00015991096734069288,1.6152724128914997e-05,8.513263310305774e-05
1527,0.0002515878586564213,0.00015572573465760797,1.4794238268223125e-05,8.106789755402133e-05
1528,0.0002584407920949161,0.00015688595885876566,3.51855305780191e-05,6.636930629611015e-05
1529,0.0002519131521694362,0.00015315393102355301,2.205984856118448e-05,7.66993616707623e-05
1530,0.00026092841289937496,0.00014397142513189465,1.8867460312321782e-05,9.808954200707376e-05
1531,0.00024242181098088622,0.0001421615743311122,1.879140290839132e-05,8.146883192239329e-05
1532,0.00025210317107848823,0.00015093397814780474,2.6056355636683293e-05,7.51128391129896e-05
1533,0.00022965605603531003,0.00013335874245967716,1.679014167166315e-05,7.950716826599091e-05
1534,0.00025383164756931365,0.00015737154171802104,1.9613960830611177e-05,7.684614683967084e-05
1535,0.00023496309586334974,0.00014246214414015412,2.1808269593748264e-05,7.069268031045794e-05
1536,0.00023850231082178652,0.00014763242506887764,1.8694399841479026e-05,7.217549136839807e-05
1537,0.0002284477959619835,0.0001319076691288501,1.9309069102746435e-05,7.723105954937637e-05
1538,0.00024391806800849736,0.00014292681589722633,1.8313774489797652e-05,8.267747034551576e-05
1539,0.00022471119882538915,0.00013166556891519576,1.966133640962653e-05,7.338428986258805e-05
1540,0.00021936465054750443,0.00012832840729970485,1.9703471480170265e-05,7.133277540560812e-05
1541,0.00022985832765698433,0.00014059609384275973,1.671782047196757e-05,7.254440424731001e-05
1542,0.0002424112899461761,0.00014665159687865525,2.540146670071408e-05,7.035823364276439e-05
1543,0.0002514125080779195,0.0001636467786738649,1.6935104213189334e-05,7.083063246682286e-05
1544,0.0002410278539173305,0.0001516412739874795,1.6937910913839005e-05,7.244866719702259e-05
1545,0.00022740807617083192,0.000141814278322272,1.8907121557276696e-05,6.668668356724083e-05
1546,0.00024254551681224257,0.00015106366481631994,2.133754242095165e-05,7.014430593699217e-05
1547,0.00023228077043313533,0.00013918726472184062,1.882092510641087e-05,7.427258242387325e-05
1548,0.00024143577320501208,0.00014879788795951754,1.788666850188747e-05,7.475121674360707e-05
1549,0.0002217644068878144,0.00013319277786649764,2.087549728457816e-05,6.769613537471741e-05
1550,0.00023750856053084135,0.0001424095971742645,1.9183842596248724e-05,7.591511530335993e-05
1551,0.0002345465327380225,0.00014130848285276443,1.6085143215605058e-05,7.715290121268481e-05
1552,0.00024008806212805212,0.00015070982044562697,2.164494253520388e-05,6.773330096621066e-05
1553,0.00022985611576586962,0.00013709305494558066,2.4077393391053192e-05,6.868567288620397e-05
1554,0.0002346823748666793,0.00014356471365317702,1.8002387150772847e-05,7.311526860576123e-05
1555,0.0002358072524657473,0.00014109871699474752,1.5386218365165405e-05,7.932231528684497e-05
1556,0.00022413840633817017,0.00013609559391625226,2.1793430278194137e-05,6.62493912386708e-05
1557,0.00023403449449688196,0.00013976845366414636,2.084947846014984e-05,7.341656601056457e-05
1558,0.0002304155204910785,0.0001362385373795405,1.6606581993983127e-05,7.757039566058666e-05
1559,0.00023875960323493928,0.00014752527931705117,1.9009379684575833e-05,7.222493877634406e-05
1560,0.0002370939910179004,0.0001406244991812855,3.260975063312799e-05,6.385974120348692e-05
1561,0.00023212858650367707,0.00014026754070073366,1.5425825040438212e-05,7.643521530553699e-05
1562,0.0002364585525356233,0.0001436419552192092,1.8595608707983047e-05,7.422098860843107e-05
1563,0.00022565657855011523,0.00012882196460850537,2.4464690795866773e-05,7.23699267837219e-05
1564,0.00023566650634165853,0.00015373709902632982,1.8495406038709916e-05,6.343399581965059e-05
1565,0.00023527060693595558,0.00014113173529040068,1.8964154151035473e-05,7.517471385654062e-05
1566,0.0002289770491188392,0.00014385743997991085,1.80105198523961e-05,6.710908201057464e-05
1567,0.00025028889649547637,0.00014599369023926556,2.3750377295073122e-05,8.054482168518007e-05
1568,0.0002468419843353331,0.00014681938046123832,1.5606445231242105e-05,8.441615500487387e-05
1569,0.00023791182320564985,0.0001437204919056967,1.8000535419560038e-05,7.619080861331895e-05
1570,0.0002407240099273622,0.00014833260502200574,2.659646634128876e-05,6.579494220204651e-05
1571,0.00023810399579815567,0.00013882001803722233,2.3763259378029034e-05,7.55207147449255e-05
1572,0.00024560964084230363,0.00013645993021782488,1.808713022910524e-05,9.106258949032053e-05
1573,0.00022877425362821668,0.0001353149418719113,1.847983367042616e-05,7.497948536183685e-05
1574,0.0002187135978601873,0.00013058226613793522,2.9283130061230622e-05,5.8848199842032045e-05
1575,0.00023837797925807536,0.00014402298256754875,1.7451449821237475e-05,7.690355414524674e-05
1576,0.00022359170543495566,0.00013870891416445374,2.156732625735458e-05,6.331547047011554e-05
1577,0.0002324001834494993,0.00012744679406750947,2.7273010346107185e-05,7.768037903588265e-05
1578,0.00024449831107631326,0.00013362411118578166,1.5976998838596046e-05,9.489720105193555e-05
1579,0.00022158252249937505,0.00013218357344157994,2.0232266251696274e-05,6.916667916812003e-05
1580,0.00020504777785390615,0.00011919101962121204,2.2901240299688652e-05,6.295552157098427e-05
1581,0.00023485611018259078,0.000143879879033193,1.705819886410609e-05,7.391803956124932e-05
1582,0.00022012100089341402,0.00013255816884338856,1.696599974820856e-05,7.059682684484869e-05
1583,0.000230126766837202,0.00013011530973017216,2.2013824491295964e-05,7.79976398916915e-05
1584,0.00021849230688530952,0.00012051853263983503,1.567846084071789e-05,8.2295315223746e-05
1585,0.00020696570572908968,0.00012229529966134578,1.6118774510687217e-05,6.855162791907787e-05
1586,0.00022726805764250457,0.00012459175195544958,2.665529063961003e-05,7.602100959047675e-05
1587,0.0002240863541373983,0.00013070862041786313,1.678340049693361e-05,7.659434049855918e-05
1588,0.00021339970408007503,0.00012938195141032338,1.7080692487070337e-05,6.69370565447025e-05
1589,0.00023196414986159652,0.00012831554340664297,2.7195146685699e-05,7.645346340723336e-05
1590,0.00020759188919328153,0.00011777888721553609,1.6426618458353914e-05,7.338638533838093e-05
1591,0.00023247706121765077,0.00013511738507077098,1.642509232624434e-05,8.093458745861426e-05
1592,0.0002243432536488399,0.00013422957272268832,2.457852679071948e-05,6.553514685947448e-05
1593,0.00021378949168138206,0.00012726456043310463,1.6114679965539835e-05,7.041024946374819e-05
1594,0.00022670836187899113,0.0001327800564467907,1.5165120203164406e-05,7.876317977206782e-05
1595,0.00021768349688500166,0.00012703603715635836,2.3136672098189592e-05,6.751078035449609e-05
1596,0.000221154055907391,0.00012944696936756372,1.895460081868805e-05,7.275248935911804e-05
1597,0.00022809935035184026,0.00012430042261257768,1.56655387399951e-05,8.813338354229927e-05
1598,0.00019527059339452535,0.00011347353574819863,1.859062467701733e-05,6.320643296930939e-05
1599,0.0002656449796631932,0.00013334969116840512,3.5974764614365995e-05,9.632053843233734e-05
1600,0.00026062270626425743,0.00013382745964918286,2.142212906619534e-05,0.00010537312482483685
1601,0.00021399679826572537,0.00012477237032726407,1.721710759738926e-05,7.200732216006145e-05
1602,0.0002531450300011784,0.00013929069973528385,3.6002296837978065e-05,7.785203342791647e-05
1603,0.00021624259534291923,0.00012071301171090454,1.5378203897853382e-05,8.01513742771931e-05
1604,0.00022989916033111513,0.00013969343854114413,1.6102492736536078e-05,7.410322723444551e-05
1605,0.00022011551482137293,0.00012180340854683891,2.7292546292301267e-05,7.101955998223275e-05
1606,0.00022112493752501905,0.00014064196147955954,1.5158339920162689e-05,6.532463885378093e-05
1607,0.00021524821931961924,0.00011816608457593247,1.4858989743515849e-05,8.22231377242133e-05
1608,0.00025712119531817734,0.00013316147669684142,3.2590189221082255e-05,9.136952576227486e-05
1609,0.00021265557734295726,0.00012031287042191252,1.4961743545427453e-05,7.738095882814378e-05
1610,0.00022485762019641697,0.00013467739336192608,1.601055009814445e-05,7.416966400342062e-05
1611,0.000246101466473192,0.00012261576193850487,3.3183216146426275e-05,9.030248475028202e-05
1612,0.00021276777260936797,0.00012269732542335987,1.6010595572879538e-05,7.405984069919214e-05
1613,0.0002198071888415143,0.00013403310731519014,1.6719845007173717e-05,6.905423651915044e-05
1614,0.00023871779558248818,0.00012356790830381215,3.446773916948587e-05,8.068214810919017e-05
1615,0.00022670417092740536,0.00013718825357500464,1.6430913092335686e-05,7.308500062208623e-05
1616,0.0002152615343220532,0.00011618839198490605,1.528043139842339e-05,8.379270002478734e-05
1617,0.0002245247014798224,0.00011737502791220322,3.0207982490537688e-05,7.69416947150603e-05
1618,0.00020217712153680623,0.00012282734678592533,1.5623656508978456e-05,6.372611824190244e-05
1619,0.00023717025760561228,0.00013712653890252113,1.4227533029043116e-05,8.58161729411222e-05
1620,0.00021600339096039534,0.000128462168504484,2.4256834876723588e-05,6.328439485514536e-05
1621,0.0002244391362182796,0.00013488391414284706,2.59451426245505e-05,6.361006671795622e-05
1622,0.0002292732970090583,0.00012469853390939534,1.5544983398285694e-05,8.902978152036667e-05
1623,0.00021345939603634179,0.0001256344112334773,1.6723050066502765e-05,7.110193109838292e-05
1624,0.00023174045782070607,0.00012137378507759422,3.1129664421314374e-05,7.923701195977628e-05
1625,0.00022896216250956059,0.00012784275168087333,1.7322116036666557e-05,8.37972984299995e-05
1626,0.00021641711646225303,0.0001253606315003708,1.7103551726904698e-05,7.395293505396694e-05
1627,0.00022328758495859802,0.00011835357145173475,2.9869423087802716e-05,7.506458496209234e-05
1628,0.000202326598810032,0.00012215856986586004,1.5785202776896767e-05,6.438283162424341e-05
1629,0.00021779307280667126,0.00012531285756267607,1.577386137796566e-05,7.67063393141143e-05
1630,0.00020210968796163797,0.00011503713903948665,2.0243685867171735e-05,6.682884850306436e-05
1631,0.0002118212141795084,0.0001261369325220585,1.617835005163215e-05,6.950592796783894e-05
1632,0.00021001772256568074,0.00012637236795853823,1.8590510080684908e-05,6.505483906948939e-05
1633,0.00023161234275903553,0.0001284517056774348,2.5011591787915677e-05,7.814903801772743e-05
1634,0.0002110046480083838,0.00012105545465601608,1.347300349152647e-05,7.647619349882007e-05
1635,0.00021347800793591887,0.0001273484667763114,1.8557257135398686e-05,6.757228402420878e-05
1636,0.00021837084204889834,0.00012190401321277022,2.9307544537005015e-05,6.715927884215489e-05
1637,0.00020790088456124067,0.00012133674317738041,1.5526022252743132e-05,7.103812095010653e-05
1638,0.0002113578811986372,0.0001203425126732327,1.6065981981228106e-05,7.494939200114459e-05
1639,0.00019929968402720988,0.00011975993402302265,1.7377418771502562e-05,6.216234032763168e-05
1640,0.00019702088320627809,0.00011528361937962472,1.7666045096120797e-05,6.407121691154316e-05
1641,0.00020745646907016635,0.0001236480165971443,1.4551825188391376e-05,6.925662455614656e-05
1642,0.0002166787744499743,0.00013757310807704926,2.273548125231173e-05,5.637018330162391e-05
1643,0.00020618163398467004,0.00012144018546678126,2.573237543401774e-05,5.900908217881806e-05
1644,0.00019937651813961565,0.00011373248707968742,1.4738106983713806e-05,7.090591680025682e-05
1645,0.00018706740229390562,0.00010712414950830862,1.9783410607487895e-05,6.015984763507731e-05
1646,0.00021177507005631924,0.00012570513354148716,1.9677810996654443e-05,6.639212369918823e-05
1647,0.00019871276163030416,0.00011257379810558632,1.5435969544341788e-05,7.070299761835486e-05
1648,0.00021059269784018397,0.00011783790250774473,2.0466637579374947e-05,7.228815229609609e-05
1649,0.0002205865312134847,0.00013368629151955247,1.8902344891102985e-05,6.799789844080806e-05
1650,0.00021329746232368052,0.00012411449279170483,1.4991750504123047e-05,7.419121538987383e-05
1651,0.0002012369513977319,0.00011802493099821731,2.082434184558224e-05,6.238767673494294e-05
1652,0.00020986686286050826,0.00011740806803572923,2.3580521883559413e-05,6.887827476020902e-05
1653,0.00021010302589274943,0.0001170369578176178,1.4171602742862888e-05,7.889445987530053e-05
1654,0.00018969712255056947,0.0001001511191134341,1.3609989764518104e-05,7.593601185362786e-05
1655,0.00023202122247312218,0.00010871725680772215,3.7500849430216476e-05,8.580311259720474e-05
1656,0.00022193566837813705,0.0001255408424185589,1.6097088519018143e-05,8.029774471651763e-05
1657,0.00019742303993552923,0.00012069987860741094,1.620540388103109e-05,6.0517762904055417e-05
1658,0.0002223180781584233,0.00012325184070505202,3.314977584523149e-05,6.591645797016099e-05
1659,0.00020099275570828468,0.00012083578621968627,1.272682857234031e-05,6.74301409162581e-05
1660,0.00020236185810063034,0.000111676927190274,1.2566889381560031e-05,7.811804243829101e-05
1661,0.00023394558229483664,0.00011742251081159338,3.0246836104197428e-05,8.627624629298225e-05
1662,0.00021801594994030893,0.00011361657379893586,1.6915662854444236e-05,8.748370601097122e-05
1663,0.00019061438797507435,0.00011371633445378393,1.4748949979548343e-05,6.214910536073148e-05
1664,0.00022747022740077227,0.0001235138188349083,2.9424454623949714e-05,7.453195576090366e-05
1665,0.00019564342801459134,0.00011292145791230723,1.4324865333037451e-05,6.839710840722546e-05
1666,0.00019759581482503563,0.00011173649545526132,1.4779110642848536e-05,7.108021236490458e-05
1667,0.0002100269921356812,0.0001248461048817262,2.0325785953900777e-05,6.485510675702244e-05
1668,0.00019174921908415854,0.00011177791748195887,1.6592623069300316e-05,6.337867671390995e-05
1669,0.000205212680157274,0.00012128285015933216,1.4035499589226674e-05,6.98943404131569e-05
1670,0.0001889094419311732,0.00010830061364686117,1.4464436389971524e-05,6.614439189434052e-05
1671,0.0001919413189170882,0.00010649679461494088,1.7450660379836336e-05,6.79938675602898e-05
1672,0.00019385406631045043,0.0001182301202788949,1.586133112141397e-05,5.976262764306739e-05
1673,0.0001996274513658136,0.00011337089381413534,1.9840161257889122e-05,6.641640356974676e-05
1674,0.00018127089424524456,0.00011048228770960122,1.5640065612387843e-05,5.5148546380223706e-05
1675,0.0001943916140589863,0.00011708450620062649,1.968352989933919e-05,5.762357614003122e-05
1676,0.00019945809617638588,0.00011821658699773252,1.632342355151195e-05,6.491809472208843e-05
1677,0.0002099442353937775,0.0001240735873579979,1.4840847143204883e-05,7.102981180651113e-05
1678,0.0001997260987991467,0.00010461435886099935,2.633303483889904e-05,6.877871055621654e-05
1679,0.00019648396119009703,0.00011537327372934669,1.3756805856246501e-05,6.735387432854623e-05
1680,0.0001975292107090354,0.00011575756798265502,1.5690129657741636e-05,6.608150579268113e-05
1681,0.00017652435053605586,9.761048568179831e-05,1.681771027506329e-05,6.209615094121546e-05
1682,0.00020255360868759453,0.0001174707431346178,1.5719953808002174e-05,6.936290446901694e-05
1683,0.00020753309945575893,0.00012498458090703934,1.4443403415498324e-05,6.810512422816828e-05
1684,0.0001861787895904854,0.00010700157145038247,1.9128256099065766e-05,6.004895476507954e-05
1685,0.0002033567288890481,0.00011368880223017186,2.062230123556219e-05,6.904562906129286e-05
1686,0.00019162724493071437,9.839379345066845e-05,1.5467394405277446e-05,7.776606071274728e-05
1687,0.00018528703367337584,0.00010785924678202718,2.1890398784307763e-05,5.553738083108328e-05
1688,0.00020625500474125147,0.00011752062710002065,2.5022211048053578e-05,6.371217023115605e-05
1689,0.00020428434072528034,0.00010837130685104057,1.5166442608460784e-05,8.074658398982137e-05
1690,0.00019047182286158204,0.00011665798956528306,1.8240265490021557e-05,5.557356053031981e-05
1691,0.00017810554709285498,9.705685806693509e-05,2.50409466389101e-05,5.6007753300946206e-05
1692,0.00019465782679617405,0.00011161494330735877,1.4570840903616045e-05,6.847203621873632e-05
1693,0.00018736091442406178,0.00011292114504612982,1.4863050637359265e-05,5.9576723288046196e-05
1694,0.0002055131335509941,0.00012381895794533193,2.037739432125818e-05,6.131677946541458e-05
1695,0.00018955300038214773,0.00010497797484276816,1.58079965331126e-05,6.876702536828816e-05
1696,0.00020073039922863245,0.00011804408131865785,2.1131760149728507e-05,6.155455048428848e-05
1697,0.00018706050468608737,0.0001095687912311405,1.750500814523548e-05,5.998669803375378e-05
1698,0.00020833959570154548,0.00011984197044512257,1.6604153643129393e-05,7.189348252722993e-05
1699,0.0001952288148459047,0.00011068861203966662,1.4073959391680546e-05,7.046623068163171e-05
1700,0.00021369536989368498,0.0001115401100832969,3.494840711937286e-05,6.720685632899404e-05
1701,0.000174942979356274,0.00010136637865798548,1.5206758689600974e-05,5.8369842008687556e-05
1702,0.00019199104281142354,0.00010134738840861246,1.466410503780935e-05,7.597955118399113e-05
1703,0.00018902341253124177,0.00010907625983236358,1.8188755348091945e-05,6.175840098876506e-05
1704,0.00020703411428257823,0.00011816253390861675,2.653279443620704e-05,6.233879685169086e-05
1705,0.00020559856784529984,0.00011171554797329009,1.3849296010448597e-05,8.003372931852937e-05
1706,0.00018944636394735426,0.00011305746738798916,1.5114004781935364e-05,6.127489905338734e-05
1707,0.00019525438256096095,0.00010284492600476369,2.4567314540036023e-05,6.784214929211885e-05
1708,0.00020767387468367815,0.00010902741632889956,1.5455985703738406e-05,8.319047628901899e-05
1709,0.0001913163432618603,0.00010841537005035207,2.0248477085260674e-05,6.265249976422638e-05
1710,0.00018350049504078925,9.236087498720735e-05,2.252448393846862e-05,6.861513975309208e-05
1711,0.00021432357607409358,0.00011190652730874717,1.4463596926361788e-05,8.795344911050051e-05
1712,0.00020119250984862447,0.00012165393127361313,1.8550081222201698e-05,6.098849553382024e-05
1713,0.00017661652236711234,9.183027577819303e-05,2.865264286810998e-05,5.6133605539798737e-05
1714,0.0001970304874703288,0.00010751154331956059,1.4289701539382804e-05,7.52292326069437e-05
1715,0.00018165918299928308,9.607020911062136e-05,1.7079306417144835e-05,6.850967474747449e-05
1716,0.00019382323080208153,0.00011303281644359231,2.211814899055753e-05,5.8672259910963476e-05
1717,0.00018128054216504097,9.975886496249586e-05,1.3267348549561575e-05,6.825432501500472e-05
1718,0.00017464545089751482,9.713856707094237e-05,1.402747966494644e-05,6.347940507112071e-05
1719,0.00018326794088352472,9.364442666992545e-05,2.231832877441775e-05,6.730518362019211e-05
1720,0.00017925564316101372,0.000104116479633376,1.318780687142862e-05,6.195136666065082e-05
1721,0.00017415184993296862,0.00010188410669798031,1.830219480325468e-05,5.396555206971243e-05
1722,0.0001939796784427017,0.00010944776295218617,3.059043956454843e-05,5.3941479563945904e-05
1723,0.0001984330010600388,0.00010535206092754379,1.3697731446882244e-05,7.938321505207568e-05
1724,0.0001856758608482778,0.00010292453225702047,1.2489018445194233e-05,7.026230014162138e-05
1725,0.00020415618200786412,0.00010785435006255284,2.534308805479668e-05,7.095875480445102e-05
1726,0.0001886401732917875,0.00010409521200926974,1.5649340639356524e-05,6.889562064316124e-05
1727,0.00018320689559914172,0.00010945676331175491,1.4098962310526986e-05,5.9651167248375714e-05
1728,0.00022419268498197198,0.00010304498573532328,3.8516169297508895e-05,8.263153722509742e-05
1729,0.0001944045361597091,0.00010105165711138397,1.4639115761383437e-05,7.871376146795228e-05
1730,0.00018450006609782577,0.00010392884723842144,1.5074493603606243e-05,6.549672980327159e-05
1731,0.00018963744514621794,9.921529272105545e-05,2.4207438400480896e-05,6.621470674872398e-05
1732,0.00018785771680995822,9.64250139077194e-05,1.5323315892601386e-05,7.610939064761624e-05
